Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2022-09-23 00:00:00+02:00,33.16537260157154,33.16537260157154,32.339017377113805,32.48399353027344,1867361,0.0,0.0,0.0,False
2022-09-26 00:00:00+02:00,32.41150018741082,32.75460642811687,32.25202718222606,32.45016098022461,1658539,0.0,0.0,0.0,False
2022-09-27 00:00:00+02:00,32.68211958133172,32.90441361795137,32.21337127685547,32.21337127685547,240237,0.0,0.0,0.0,False
2022-09-28 00:00:00+02:00,31.99590560886895,32.35834224288907,31.585144827692027,32.34384536743164,1085617,0.0,0.0,0.0,False
2022-09-29 00:00:00+02:00,32.06356080800483,32.06356080800483,31.507823887095952,31.812273025512695,339034,0.0,0.0,0.0,False
2022-09-30 00:00:00+02:00,31.981407884347316,32.2181987799564,31.802604489028454,32.13604736328125,273694,0.0,0.0,0.0,False
2022-10-03 00:00:00+02:00,31.754279173695153,32.425994731222715,31.60930674141269,32.37283706665039,306875,0.0,0.0,0.0,False
2022-10-04 00:00:00+02:00,32.81260442592414,33.77910232543945,32.802937382266734,33.77910232543945,324020,0.0,0.0,0.0,False
2022-10-05 00:00:00+02:00,33.51330977279168,33.70177654487625,33.24269157429002,33.455322265625,179761,0.0,0.0,0.0,False
2022-10-06 00:00:00+02:00,33.624455418617316,33.65828269018952,33.16053697124301,33.281349182128906,177222,0.0,0.0,0.0,False
2022-10-07 00:00:00+02:00,33.13637728718196,33.276519912139086,32.69178917918479,32.725616455078125,320115,0.0,0.0,0.0,False
2022-10-10 00:00:00+02:00,32.4888274808503,32.85609401641622,32.36801524725437,32.532318115234375,263372,0.0,0.0,0.0,False
2022-10-11 00:00:00+02:00,32.26169788521721,32.541979447685634,32.116721739160425,32.39700698852539,429521,0.0,0.0,0.0,False
2022-10-12 00:00:00+02:00,32.33418569395256,32.619300775464815,32.140885396422355,32.29069137573242,345684,0.0,0.0,0.0,False
2022-10-13 00:00:00+02:00,32.0828964166043,32.67729422734941,31.585150604746932,32.64346694946289,408776,0.0,0.0,0.0,False
2022-10-14 00:00:00+02:00,33.20886610193362,33.44082351698301,32.769107818603516,32.769107818603516,872066,0.0,0.0,0.0,False
2022-10-17 00:00:00+02:00,32.91891818975845,33.51331230449801,32.70145396076614,33.36350631713867,365326,0.0,0.0,0.0,False
2022-10-18 00:00:00+02:00,33.69211552393281,34.069049094220716,33.58580017089844,33.58580017089844,6676263,0.0,0.0,0.0,False
2022-10-19 00:00:00+02:00,33.78393412961003,33.8999128393241,33.56163637955441,33.63895797729492,200661,0.0,0.0,0.0,False
2022-10-20 00:00:00+02:00,33.62445825655216,33.96756452199905,33.48431563766883,33.89990997314453,175571,0.0,0.0,0.0,False
2022-10-21 00:00:00+02:00,33.49397684390669,33.8274197325053,33.2136953110213,33.71144104003906,178371,0.0,0.0,0.0,False
2022-10-24 00:00:00+02:00,34.1222023473321,34.431481323213475,33.70660803219846,34.25267791748047,300185,0.0,0.0,0.0,False
2022-10-25 00:00:00+02:00,34.35415905991554,34.81324768066406,34.07870736222488,34.81324768066406,187519,0.0,0.0,0.0,False
2022-10-26 00:00:00+02:00,34.73109493180179,35.02587701468664,34.54745801577097,34.99687957763672,175373,0.0,0.0,0.0,False
2022-10-27 00:00:00+02:00,34.87123753570574,35.09836139007144,34.600615682317155,34.99687957763672,66422,0.0,0.0,0.0,False
2022-10-28 00:00:00+02:00,34.629618338158245,35.05970956910547,34.53296634491942,35.03071212768555,327252,0.0,0.0,0.0,False
2022-10-31 00:00:00+01:00,35.0790337606151,35.21917637557047,35.00171585847548,35.122528076171875,86993,0.0,0.0,0.0,False
2022-11-01 00:00:00+01:00,35.52362414472203,35.741084653375026,35.34482074219,35.41730880737305,627601,0.0,0.0,0.0,False
2022-11-02 00:00:00+01:00,35.62027500062204,35.69276307101526,35.161190032958984,35.161190032958984,571856,0.0,0.0,0.0,False
2022-11-03 00:00:00+01:00,34.81808544812281,34.924397111353684,34.62478514669983,34.861576080322266,98706,0.0,0.0,0.0,False
2022-11-04 00:00:00+01:00,35.15152216104962,36.01170456927952,35.09836448980877,35.72175598144531,3182129,0.0,0.0,0.0,False
2022-11-07 00:00:00+01:00,35.61061308402058,36.079365113021424,35.61061308402058,35.963382720947266,2656341,0.0,0.0,0.0,False
2022-11-08 00:00:00+01:00,35.85223454883476,36.282325744628906,35.84256750685272,36.282325744628906,844265,0.0,0.0,0.0,False
2022-11-09 00:00:00+01:00,36.205005939780776,36.26783065506992,36.00204229091533,36.14701843261719,725036,0.0,0.0,0.0,False
2022-11-10 00:00:00+01:00,35.99720498740847,37.3164759402091,35.977874591419535,37.301979064941406,5234980,0.0,0.0,0.0,False
2022-11-11 00:00:00+01:00,37.51461217697097,37.73207640220846,37.43729426727741,37.543609619140625,3110601,0.0,0.0,0.0,False
2022-11-14 00:00:00+01:00,37.6885793938524,37.98819502892115,37.56776717297093,37.7465705871582,303244,0.0,0.0,0.0,False
2022-11-15 00:00:00+01:00,37.886714472676175,38.123505401190755,37.75140537066784,38.00269317626953,269083,0.0,0.0,0.0,False
2022-11-16 00:00:00+01:00,37.973698319044395,38.02685599141734,37.611261654808686,37.68857955932617,234840,0.0,0.0,0.0,False
2022-11-17 00:00:00+01:00,37.90121054445812,37.949534696020535,37.28748607713285,37.630592346191406,558226,0.0,0.0,0.0,False
2022-11-18 00:00:00+01:00,37.78039823666017,38.19115905435643,37.76106783869963,38.07034683227539,337600,0.0,0.0,0.0,False
2022-11-21 00:00:00+01:00,37.99302733255005,38.05584835811253,37.872215115540165,37.983360290527344,84722,0.0,0.0,0.0,False
2022-11-22 00:00:00+01:00,37.94953444492345,38.205655764716425,37.88671341699761,38.12833786010742,69432,0.0,0.0,0.0,False
2022-11-23 00:00:00+01:00,38.244316235486544,38.35063157945486,38.12833753611036,38.2974739074707,108526,0.0,0.0,0.0,False
2022-11-24 00:00:00+01:00,38.35546858122118,38.597093044204286,38.35546858122118,38.46661376953125,70869,0.0,0.0,0.0,False
2022-11-25 00:00:00+01:00,38.452116291722355,38.563265165194984,38.37962821657905,38.476280212402344,82548,0.0,0.0,0.0,False
2022-11-28 00:00:00+01:00,38.292639951696074,38.42311921304766,38.11867006115818,38.249149322509766,189939,0.0,0.0,0.0,False
2022-11-29 00:00:00+01:00,38.3409614674246,38.379622259753454,38.12350096264294,38.176658630371094,212560,0.0,0.0,0.0,False
2022-11-30 00:00:00+01:00,38.41828696347322,38.57775998289373,38.345798892200584,38.505271911621094,239478,0.0,0.0,0.0,False
2022-12-01 00:00:00+01:00,38.887038182087174,38.89187170324532,38.58258902636219,38.73723220825195,139259,0.0,0.0,0.0,False
2022-12-02 00:00:00+01:00,38.57775819778156,38.829045988082854,38.37962439126438,38.64057922363281,104291,0.0,0.0,0.0,False
2022-12-05 00:00:00+01:00,38.553597562040665,38.64058251356955,38.2829793514604,38.42795181274414,156209,0.0,0.0,0.0,False
2022-12-06 00:00:00+01:00,38.413446281840066,38.51492808794667,38.15249148603916,38.27813720703125,386259,0.0,0.0,0.0,False
2022-12-07 00:00:00+01:00,38.282978689110344,38.311972443486134,37.98336304193983,38.1090087890625,191531,0.0,0.0,0.0,False
2022-12-08 00:00:00+01:00,38.162167492752616,38.1911612479105,37.94470326837857,38.094512939453125,69442,0.0,0.0,0.0,False
2022-12-09 00:00:00+01:00,38.205657920875204,38.3458005482155,37.9930309060284,38.31680679321289,93327,0.0,0.0,0.0,False
2022-12-12 00:00:00+01:00,38.08001400828042,38.2443168611767,38.02685633542659,38.123504638671875,100995,0.0,0.0,0.0,False
2022-12-13 00:00:00+01:00,38.292638405266096,39.225308846969135,38.14283243936799,38.7662239074707,733632,0.0,0.0,0.0,False
2022-12-14 00:00:00+01:00,38.626082347428394,38.664743141904374,38.44244910401192,38.64057922363281,367163,0.0,0.0,0.0,False
2022-12-15 00:00:00+01:00,38.28920530271531,38.3182587850414,37.28681952305695,37.335243225097656,1104970,0.08219,0.0,0.0,False
2022-12-16 00:00:00+01:00,37.29649798466893,37.30134146259702,36.8267840713973,37.01079559326172,397926,0.0,0.0,0.0,False
2022-12-19 00:00:00+01:00,37.17060026321037,37.33524158180047,37.07859264723855,37.08827590942383,164555,0.0,0.0,0.0,False
2022-12-20 00:00:00+01:00,36.76867459940945,37.156071567279774,36.68151046636319,37.01564025878906,287075,0.0,0.0,0.0,False
2022-12-21 00:00:00+01:00,37.146382712454816,37.645153789312616,37.146382712454816,37.6161003112793,4735695,0.0,0.0,0.0,False
2022-12-22 00:00:00+01:00,37.68389553461949,37.77105966624431,37.09311683077245,37.14154052734375,139753,0.0,0.0,0.0,False
2022-12-23 00:00:00+01:00,37.22386725514465,37.238393995595594,36.90426418725792,37.15122985839844,453886,0.0,0.0,0.0,False
2022-12-27 00:00:00+01:00,37.47082716971522,37.52409434476497,37.28681564331055,37.28681564331055,58594,0.0,0.0,0.0,False
2022-12-28 00:00:00+01:00,37.354609905082604,37.38850686274818,37.03501054630593,37.064064025878906,234574,0.0,0.0,0.0,False
2022-12-29 00:00:00+01:00,36.947847635069515,37.48535919189453,36.933317200311166,37.48535919189453,500140,0.0,0.0,0.0,False
2022-12-30 00:00:00+01:00,37.228705336114196,37.24807555399328,37.064064025878906,37.064064025878906,44746,0.0,0.0,0.0,False
2023-01-02 00:00:00+01:00,37.19480849931677,37.52893829345703,37.18996871569975,37.52893829345703,41889,0.0,0.0,0.0,False
2023-01-03 00:00:00+01:00,37.56767584261118,38.16813777470895,37.56767584261118,37.804954528808594,419533,0.0,0.0,0.0,False
2023-01-04 00:00:00+01:00,38.066452131668484,38.73955154418945,38.066452131668484,38.73955154418945,248055,0.0,0.0,0.0,False
2023-01-05 00:00:00+01:00,38.53132492214768,38.73955015199431,38.48774470158256,38.58943557739258,524068,0.0,0.0,0.0,False
2023-01-06 00:00:00+01:00,38.666914171652095,39.156002044677734,38.50711263474893,39.156002044677734,204340,0.0,0.0,0.0,False
2023-01-09 00:00:00+01:00,39.25284774093904,39.74677907091564,39.20926752067183,39.64508819580078,579600,0.0,0.0,0.0,False
2023-01-10 00:00:00+01:00,39.436860833070405,39.55792191991603,39.36906691999614,39.524024963378906,714722,0.0,0.0,0.0,False
2023-01-11 00:00:00+01:00,39.65476856729448,40.022795298855044,39.62571508923403,39.921104431152344,237592,0.0,0.0,0.0,False
2023-01-12 00:00:00+01:00,40.04701307499557,40.36177269490137,40.00827632822382,40.2261848449707,702879,0.0,0.0,0.0,False
2023-01-13 00:00:00+01:00,40.26976153380721,40.502196750666776,40.235860882920235,40.41987609863281,308231,0.0,0.0,0.0,False
2023-01-16 00:00:00+01:00,40.531252305765335,40.540939262083974,40.38598121140795,40.492515563964844,249866,0.0,0.0,0.0,False
2023-01-17 00:00:00+01:00,40.502200653973325,40.8508572073548,40.361769336945144,40.67652893066406,794503,0.0,0.0,0.0,False
2023-01-18 00:00:00+01:00,40.700742187193015,40.889597202480395,40.64263153076172,40.64263153076172,176333,0.0,0.0,0.0,False
2023-01-19 00:00:00+01:00,40.44893348666877,40.507044143745865,39.87752495613095,39.892051696777344,433803,0.0,0.0,0.0,False
2023-01-20 00:00:00+01:00,40.13901393928007,40.177754374019095,39.96952915541087,40.08574676513672,1084607,0.0,0.0,0.0,False
2023-01-23 00:00:00+01:00,40.25523788940527,40.458623356573746,40.13902026137457,40.4005126953125,293511,0.0,0.0,0.0,False
2023-01-24 00:00:00+01:00,40.55546436883748,40.56030784680174,40.24070480200199,40.453773498535156,90840,0.0,0.0,0.0,False
2023-01-25 00:00:00+01:00,40.44893032229761,40.453773800298,40.1002737960939,40.39082336425781,143214,0.0,0.0,0.0,False
2023-01-26 00:00:00+01:00,40.6620005616629,40.72495100008915,40.521569250258466,40.637786865234375,250910,0.0,0.0,0.0,False
2023-01-27 00:00:00+01:00,40.59420827069663,40.7733763312738,40.43925021302615,40.67652893066406,417800,0.0,0.0,0.0,False
2023-01-30 00:00:00+01:00,40.424720462177895,40.55546481271438,40.134170893001276,40.4876708984375,354322,0.0,0.0,0.0,False
2023-01-31 00:00:00+01:00,40.473145414674306,40.579679767412436,40.17291257463878,40.54093933105469,428352,0.0,0.0,0.0,False
2023-02-01 00:00:00+01:00,40.62810278869325,40.75884714110808,40.4876714801047,40.61841583251953,191495,0.0,0.0,0.0,False
2023-02-02 00:00:00+01:00,40.87506834585805,41.33509901169235,40.87022486778332,41.30604553222656,470506,0.0,0.0,0.0,False
2023-02-03 00:00:00+01:00,41.078451105769126,41.47068786621094,41.005813710819176,41.47068786621094,719188,0.0,0.0,0.0,False
2023-02-06 00:00:00+01:00,41.12687431788822,41.18498497205927,40.80727126168449,41.02033996582031,313656,0.0,0.0,0.0,False
2023-02-07 00:00:00+01:00,41.04939807610755,41.09782547395845,40.87507348291296,41.03971481323242,416296,0.0,0.0,0.0,False
2023-02-08 00:00:00+01:00,41.315730453277226,41.33025719359357,40.97676086425781,40.97676086425781,1099863,0.0,0.0,0.0,False
2023-02-09 00:00:00+01:00,41.37868192984715,41.640174345569136,41.34962844848633,41.34962844848633,899651,0.0,0.0,0.0,False
2023-02-10 00:00:00+01:00,41.10266230428304,41.26246383892658,40.676528573058405,40.8992805480957,461365,0.0,0.0,0.0,False
2023-02-13 00:00:00+01:00,40.98644732374039,41.35931759524154,40.976764060937896,41.310890197753906,118514,0.0,0.0,0.0,False
2023-02-14 00:00:00+01:00,41.36415092933175,41.68859375275369,41.23825006007291,41.31572723388672,156495,0.0,0.0,0.0,False
2023-02-15 00:00:00+01:00,41.29151397598192,41.76123158520197,41.28183071458688,41.7176513671875,883381,0.0,0.0,0.0,False
2023-02-16 00:00:00+01:00,41.98398186698837,42.05661925527202,41.606271881302646,41.83871078491211,142995,0.0,0.0,0.0,False
2023-02-17 00:00:00+01:00,41.46584739601688,41.775763522093214,41.25762215245076,41.6595458984375,241127,0.0,0.0,0.0,False
2023-02-20 00:00:00+01:00,41.74186649594431,41.74186649594431,41.53364125270398,41.611122131347656,55135,0.0,0.0,0.0,False
2023-02-21 00:00:00+01:00,41.470686981715914,41.54332437511664,41.0542365336758,41.40289306640625,204987,0.0,0.0,0.0,False
2023-02-22 00:00:00+01:00,41.26730816118332,41.37868230373384,40.971918783040806,41.33510208129883,112703,0.0,0.0,0.0,False
2023-02-23 00:00:00+01:00,41.475532158548916,41.72249782843001,41.431948242926865,41.49005889892578,172825,0.0,0.0,0.0,False
2023-02-24 00:00:00+01:00,41.674072412130094,41.674072412130094,40.681373596191406,40.681373596191406,246149,0.0,0.0,0.0,False
2023-02-27 00:00:00+01:00,41.18982237115548,41.56269258180708,41.146242153918635,41.37867736816406,166686,0.0,0.0,0.0,False
2023-02-28 00:00:00+01:00,41.16077055633869,41.58690426266981,41.14140033862029,41.25761795043945,113219,0.0,0.0,0.0,False
2023-03-01 00:00:00+01:00,41.470687445664865,41.654698975779525,40.97191633695325,41.068763732910156,73673,0.0,0.0,0.0,False
2023-03-02 00:00:00+01:00,40.78306252533526,41.315730607710286,40.710425128990614,41.28183364868164,125045,0.0,0.0,0.0,False
2023-03-03 00:00:00+01:00,41.6111153590525,41.882291001187674,41.519107754260475,41.83871078491211,100621,0.0,0.0,0.0,False
2023-03-06 00:00:00+01:00,42.03241373557955,42.11957787191222,41.848398506382026,42.01788330078125,82213,0.0,0.0,0.0,False
2023-03-07 00:00:00+01:00,41.92587457066264,42.08567608468762,41.67890893030504,41.69343566894531,91000,0.0,0.0,0.0,False
2023-03-08 00:00:00+01:00,41.582063241121816,41.88229237059047,41.582063241121816,41.780601501464844,35498,0.0,0.0,0.0,False
2023-03-09 00:00:00+01:00,41.712812955600135,41.8774579752428,41.480377708976135,41.77092361450195,463416,0.0,0.0,0.0,False
2023-03-10 00:00:00+01:00,41.03002701497382,41.39805007541618,40.82180178850373,41.2769889831543,2510693,0.0,0.0,0.0,False
2023-03-13 00:00:00+01:00,41.07844772163094,41.09297446052591,39.67898189255254,39.935630798339844,4154875,0.0,0.0,0.0,False
2023-03-14 00:00:00+01:00,40.02763812043582,40.836325265449524,39.85814964921901,40.73463439941406,1020652,0.0,0.0,0.0,False
2023-03-15 00:00:00+01:00,40.53899068674084,40.714126425005325,39.142770693244444,39.33250045776367,853556,0.193918,0.0,0.0,False
2023-03-16 00:00:00+01:00,40.00385616894906,40.30061003588437,39.19141947880189,40.10601806640625,879575,0.0,0.0,0.0,False
2023-03-17 00:00:00+01:00,40.50979623425769,40.68979787319618,39.42006571084435,39.658443450927734,647008,0.0,0.0,0.0,False
2023-03-20 00:00:00+01:00,39.468717784446426,40.3541246222948,38.82169242296013,40.188720703125,646748,0.0,0.0,0.0,False
2023-03-21 00:00:00+01:00,40.61196505975168,41.00115270750566,40.58763920794036,40.73844909667969,3667797,0.0,0.0,0.0,False
2023-03-22 00:00:00+01:00,40.68493438102204,41.08871975877665,40.62169236381861,40.90871810913086,567642,0.0,0.0,0.0,False
2023-03-23 00:00:00+01:00,40.88926419783258,41.11304793861581,40.616828751640995,40.99628829956055,266077,0.0,0.0,0.0,False
2023-03-24 00:00:00+01:00,40.77736875588822,40.77736875588822,39.9552039622533,40.33466720581055,184554,0.0,0.0,0.0,False
2023-03-27 00:00:00+02:00,40.889259828184734,40.89412202892276,40.4611486206071,40.66061019897461,96330,0.0,0.0,0.0,False
2023-03-28 00:00:00+02:00,41.01574973024952,41.01574973024952,40.48061435574246,40.68980407714844,41930,0.0,0.0,0.0,False
2023-03-29 00:00:00+02:00,41.01088141236712,41.32223299152121,40.94277348640239,41.29304122924805,351286,0.0,0.0,0.0,False
2023-03-30 00:00:00+02:00,41.599532949770804,41.92547857261061,41.5362872209545,41.85250473022461,372117,0.0,0.0,0.0,False
2023-03-31 00:00:00+02:00,41.906017812492934,42.227101228056426,41.76007013058157,42.149261474609375,537748,0.0,0.0,0.0,False
2023-04-03 00:00:00+02:00,42.134672063726796,42.27575384859939,42.042238274285125,42.10548400878906,432155,0.0,0.0,0.0,False
2023-04-04 00:00:00+02:00,42.27575368259267,42.46061754914595,42.10061793044573,42.1395378112793,362251,0.0,0.0,0.0,False
2023-04-05 00:00:00+02:00,42.134664431603845,42.183312418222854,41.87196084993704,41.97898864746094,234861,0.0,0.0,0.0,False
2023-04-06 00:00:00+02:00,41.97899345037105,42.15412919151992,41.97899345037105,42.12007522583008,302579,0.0,0.0,0.0,False
2023-04-11 00:00:00+02:00,42.421692216454524,42.4557461799064,42.28547636264704,42.35358428955078,468509,0.0,0.0,0.0,False
2023-04-12 00:00:00+02:00,42.35358910878974,42.75737451538103,42.290347087069826,42.36818313598633,569875,0.0,0.0,0.0,False
2023-04-13 00:00:00+02:00,42.52385801045299,42.67953380287939,42.441152346036105,42.66493606567383,719842,0.0,0.0,0.0,False
2023-04-14 00:00:00+02:00,42.77196601661865,42.99574974749331,42.73304613865684,42.913047790527344,311055,0.0,0.0,0.0,False
2023-04-17 00:00:00+02:00,43.00061947356565,43.02007941427232,42.689267845467214,42.69413375854492,549670,0.0,0.0,0.0,False
2023-04-18 00:00:00+02:00,42.844936895854254,43.09790866189759,42.8108829328945,42.961692810058594,198430,0.0,0.0,0.0,False
2023-04-19 00:00:00+02:00,42.82061748428331,43.01035097684804,42.77196948868391,42.98115921020508,219098,0.0,0.0,0.0,False
2023-04-20 00:00:00+02:00,43.02493667745352,43.02493667745352,42.69412517515601,42.8984489440918,388031,0.0,0.0,0.0,False
2023-04-21 00:00:00+02:00,42.93737563123638,43.07359149880911,42.728185917005675,43.0687255859375,185703,0.0,0.0,0.0,False
2023-04-24 00:00:00+02:00,43.02007742794602,43.18061914766041,43.01521151509298,43.102779388427734,180464,0.0,0.0,0.0,False
2023-04-25 00:00:00+02:00,42.859534358209416,43.000616133671734,42.796292339527916,42.937374114990234,278108,0.0,0.0,0.0,False
2023-04-26 00:00:00+02:00,42.71845395126263,42.728185776973945,42.42656227719139,42.63088607788086,665656,0.0,0.0,0.0,False
2023-04-27 00:00:00+02:00,42.55791692183309,42.89845659748077,42.55791692183309,42.771968841552734,500811,0.0,0.0,0.0,False
2023-04-28 00:00:00+02:00,42.97629178103329,43.020077573650966,42.324400497469775,42.84980773925781,266709,0.0,0.0,0.0,False
2023-05-02 00:00:00+02:00,42.93737511801534,43.034671104660326,42.217372197388926,42.26115798950195,358899,0.0,0.0,0.0,False
2023-05-03 00:00:00+02:00,42.509267403829654,42.58710716890167,42.38278335299406,42.42169952392578,249335,0.0,0.0,0.0,False
2023-05-04 00:00:00+02:00,42.32926709379523,42.377915088463894,42.02277767533489,42.24169921875,526062,0.0,0.0,0.0,False
2023-05-05 00:00:00+02:00,42.47034278288248,42.84493637084961,42.31952919596281,42.84493637084961,196935,0.0,0.0,0.0,False
2023-05-08 00:00:00+02:00,42.854668282752684,43.04440176128437,42.84980608167526,42.97142791748047,191413,0.0,0.0,0.0,False
2023-05-09 00:00:00+02:00,42.90817987567724,42.91304578809637,42.596828289718864,42.75736999511719,307134,0.0,0.0,0.0,False
2023-05-10 00:00:00+02:00,42.844945169563445,42.84981108281266,42.50440547420495,42.6065673828125,344258,0.0,0.0,0.0,False
2023-05-11 00:00:00+02:00,42.85953221005584,42.99574806599114,42.39737074004627,42.68926239013672,243634,0.0,0.0,0.0,False
2023-05-12 00:00:00+02:00,42.92764230667043,43.04926414298593,42.762238390851216,42.81088638305664,70518,0.0,0.0,0.0,False
2023-05-15 00:00:00+02:00,43.00061678951546,43.034670755725486,42.69413109362523,42.8011589050293,242434,0.0,0.0,0.0,False
2023-05-16 00:00:00+02:00,42.718454768984955,42.9081845463433,42.713592567640234,42.80602264404297,281781,0.0,0.0,0.0,False
2023-05-17 00:00:00+02:00,42.71845274524428,42.99575038452395,42.606562733951094,42.9033203125,147365,0.0,0.0,0.0,False
2023-05-18 00:00:00+02:00,43.20007640824051,43.467642212899634,43.18547867058672,43.3362922668457,210932,0.0,0.0,0.0,False
2023-05-19 00:00:00+02:00,43.46277827829439,43.78872762519475,43.457916077125624,43.61845779418945,1009838,0.0,0.0,0.0,False
2023-05-22 00:00:00+02:00,43.64764155545486,43.701155455880425,43.482233941883955,43.5941276550293,180103,0.0,0.0,0.0,False
2023-05-23 00:00:00+02:00,43.50169955667383,43.54061943689961,43.18061982382131,43.185482025146484,191520,0.0,0.0,0.0,False
2023-05-24 00:00:00+02:00,42.73304678168622,42.74277860712504,42.30493925247582,42.431427001953125,728326,0.0,0.0,0.0,False
2023-05-25 00:00:00+02:00,42.46547863100538,42.59196637352237,42.290342898783,42.47034454345703,76320,0.0,0.0,0.0,False
2023-05-26 00:00:00+02:00,42.655212738496616,43.22440207045728,42.39250911337537,43.15142822265625,243877,0.0,0.0,0.0,False
2023-05-29 00:00:00+02:00,43.3362935894822,43.35088761597763,42.883860210104395,42.937374114990234,4850386,0.0,0.0,0.0,False
2023-05-30 00:00:00+02:00,42.88872381106865,43.180615460055755,42.65034235247926,42.72331619262695,556307,0.0,0.0,0.0,False
2023-05-31 00:00:00+02:00,42.285484010479465,42.591973448582216,41.93521248785022,42.00818634033203,1050839,0.0,0.0,0.0,False
2023-06-01 00:00:00+02:00,42.29520686278546,42.52871868725545,42.105477113552276,42.40709686279297,498208,0.0,0.0,0.0,False
2023-06-02 00:00:00+02:00,42.650345162171504,43.09791263420987,42.59683125664475,43.05413055419922,289981,0.0,0.0,0.0,False
2023-06-05 00:00:00+02:00,43.02494030636348,43.141696225374005,42.67953475023805,42.71358871459961,79159,0.0,0.0,0.0,False
2023-06-06 00:00:00+02:00,42.65520810393744,42.791423958843765,42.567640238411414,42.75736999511719,208389,0.0,0.0,0.0,False
2023-06-07 00:00:00+02:00,42.71845345855692,42.85466932411215,42.54818362661289,42.73304748535156,162912,0.0,0.0,0.0,False
2023-06-08 00:00:00+02:00,42.630885362375224,42.869266837449345,42.57737145667319,42.8011589050293,26797,0.0,0.0,0.0,False
2023-06-09 00:00:00+02:00,42.82547872110026,42.830344633610125,42.57736914554963,42.71358871459961,112247,0.0,0.0,0.0,False
2023-06-12 00:00:00+02:00,42.97142463467772,43.14169444947647,42.83520878283872,42.961692810058594,118706,0.0,0.0,0.0,False
2023-06-13 00:00:00+02:00,43.234132705178844,43.3265627790164,42.90818335552859,43.2973747253418,1206279,0.0,0.0,0.0,False
2023-06-14 00:00:00+02:00,43.258453014744475,43.662238394301205,43.258453014744475,43.57953643798828,105003,0.0,0.0,0.0,False
2023-06-15 00:00:00+02:00,43.45320938414182,43.507207121774634,43.19795041591879,43.44830322265625,182191,0.401327,0.0,0.0,False
2023-06-16 00:00:00+02:00,43.55629663262799,43.904825084811,43.497388991141364,43.79191970825195,194335,0.0,0.0,0.0,False
2023-06-19 00:00:00+02:00,43.5906561756908,43.63483409559217,43.369755340700785,43.409027099609375,77114,0.0,0.0,0.0,False
2023-06-20 00:00:00+02:00,43.27157919254042,43.43357238731053,43.19303567562364,43.23230743408203,88177,0.0,0.0,0.0,False
2023-06-21 00:00:00+02:00,43.17831685458862,43.33049026236976,42.996687750504115,43.05559539794922,53961,0.0,0.0,0.0,False
2023-06-22 00:00:00+02:00,42.672702570340945,42.903419494628906,42.44689555267823,42.903419494628906,1068434,0.0,0.0,0.0,False
2023-06-23 00:00:00+02:00,42.672701610314434,42.775787176156854,42.3536250997576,42.54998016357422,632497,0.0,0.0,0.0,False
2023-06-26 00:00:00+02:00,42.60888221475511,42.785601374483285,42.25544389529876,42.662879943847656,256448,0.0,0.0,0.0,False
2023-06-27 00:00:00+02:00,42.91323346814313,42.9475953225198,42.58434089837193,42.92795944213867,230225,0.0,0.0,0.0,False
2023-06-28 00:00:00+02:00,43.15867702306522,43.34521601699215,43.12922507461836,43.33048629760742,133362,0.0,0.0,0.0,False
2023-06-29 00:00:00+02:00,43.335393097880036,43.56610999793996,43.28139536615703,43.413936614990234,254950,0.0,0.0,0.0,False
2023-06-30 00:00:00+02:00,43.44339056717442,43.93918624263137,43.40411880680608,43.845916748046875,327167,0.0,0.0,0.0,False
2023-07-03 00:00:00+02:00,43.958822976646246,44.03245284731552,43.816465651416856,43.83610153198242,267197,0.0,0.0,0.0,False
2023-07-04 00:00:00+02:00,43.880282574771186,43.93428031387602,43.72319926423753,43.75265121459961,39776,0.0,0.0,0.0,False
2023-07-05 00:00:00+02:00,43.4286661627451,43.57592965170635,43.27649276727008,43.32558059692383,234658,0.0,0.0,0.0,False
2023-07-06 00:00:00+02:00,42.918144540924715,42.95250639623525,42.01982265117044,42.09345626831055,2139438,0.0,0.0,0.0,False
2023-07-07 00:00:00+02:00,42.08364230861724,42.43707694730465,41.882377328029335,42.25054168701172,2395328,0.0,0.0,0.0,False
2023-07-10 00:00:00+02:00,42.11799884030389,42.59906477792506,42.05909120205676,42.45180130004883,102876,0.0,0.0,0.0,False
2023-07-11 00:00:00+02:00,42.58925333995968,42.89360014108095,42.48125786401544,42.76106262207031,232112,0.0,0.0,0.0,False
2023-07-12 00:00:00+02:00,42.90832752329694,43.526840905196124,42.89850771047623,43.472843170166016,3367717,0.0,0.0,0.0,False
2023-07-13 00:00:00+02:00,43.5072076132884,43.953915494177096,43.48757173163996,43.80664825439453,281612,0.0,0.0,0.0,False
2023-07-14 00:00:00+02:00,43.77719179994418,43.963727038668154,43.77719179994418,43.86064147949219,73573,0.0,0.0,0.0,False
2023-07-17 00:00:00+02:00,43.53174987117274,43.66919728640323,43.28630698821511,43.438480377197266,194147,0.0,0.0,0.0,False
2023-07-18 00:00:00+02:00,43.389392491833725,43.600473520702536,43.315758878012296,43.575927734375,339760,0.0,0.0,0.0,False
2023-07-19 00:00:00+02:00,43.76737857623759,43.85573442256217,43.48266392087616,43.507205963134766,469082,0.0,0.0,0.0,False
2023-07-20 00:00:00+02:00,43.30103004918105,43.625016430568486,43.29121398239397,43.610286712646484,65827,0.0,0.0,0.0,False
